Fit             Iteration       K1              K2              alpha           
1.38515800e+00  gen65perm13     6.46163000e-01  1.26593909e+03  9.91791000e-01  
1.38541800e+00  gen90perm12     6.15072000e-01  1.31799886e+03  6.18509000e-01  
1.38550900e+00  gen8perm13      9.91236000e-01  1.46951747e+02  1.33205000e+00  
1.38582500e+00  gen89perm12     6.15072000e-01  1.24980472e+03  7.46745000e-01  
1.38585400e+00  gen44perm13     5.96680000e-01  1.34911039e+03  7.30676000e-01  
1.38642100e+00  gen60perm13     5.69800000e-01  1.32185842e+03  9.91791000e-01  
1.38682600e+00  gen112perm13    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.38684800e+00  gen98perm12     6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.38721900e+00  gen22perm13     6.95311000e-01  1.31874103e+03  7.20127000e-01  
1.38755700e+00  gen98perm13     6.17331000e-01  1.29793726e+03  5.48794000e-01  
1.38788900e+00  gen104perm13    6.17331000e-01  1.41695907e+03  5.48794000e-01  
1.38792000e+00  gen18perm13     7.65749000e-01  1.31874103e+03  8.15367000e-01  
1.38858000e+00  gen83perm12     5.31105000e-01  1.08015829e+03  8.86074000e-01  
1.38885300e+00  gen157perm12    6.06370000e-01  8.55397174e+02  5.14155000e-01  
1.38921300e+00  gen94perm13     6.17331000e-01  1.29793726e+03  7.46745000e-01  
1.38931000e+00  gen150perm13    6.62072000e-01  1.19303750e+03  4.51264000e-01  
1.38957300e+00  gen75perm13     5.69800000e-01  1.27347163e+03  9.91791000e-01  
1.38961400e+00  gen113perm12    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.39016300e+00  gen126perm13    5.84421000e-01  1.09784735e+03  4.42640000e-01  
1.39021000e+00  gen87perm12     6.15072000e-01  1.27347163e+03  7.41205000e-01  
1.39021600e+00  gen125perm12    5.85048000e-01  1.09784735e+03  3.83340000e-01  
1.39035300e+00  gen30perm13     6.00859000e-01  1.25010559e+03  7.20127000e-01  
1.39044900e+00  gen134perm13    5.14358000e-01  1.20575702e+03  4.42640000e-01  
1.39053400e+00  gen33perm12     9.04788000e-01  9.63163680e+02  7.20127000e-01  
1.39142100e+00  gen108perm13    4.96170000e-01  1.18175880e+03  5.48794000e-01  
1.39173100e+00  gen159perm35    5.36902000e-01  8.55397174e+02  5.14155000e-01  
1.39256700e+00  gen21perm13     7.65749000e-01  1.31874103e+03  7.24835000e-01  
1.39264400e+00  gen69perm12     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.39307600e+00  gen99perm13     6.17331000e-01  1.29793726e+03  5.89672000e-01  
1.39325500e+00  gen53perm13     4.89680000e-01  1.26095991e+03  8.38263000e-01  
1.39360400e+00  gen133perm35    5.48677000e-01  1.02222352e+03  3.65564000e-01  
1.39370700e+00  gen26perm12     6.27317000e-01  1.31874103e+03  7.20127000e-01  
1.39375800e+00  gen55perm13     5.52746000e-01  1.26095991e+03  8.38263000e-01  
1.39428800e+00  gen84perm13     6.15072000e-01  1.26956410e+03  7.46745000e-01  
1.39437700e+00  gen107perm13    6.17331000e-01  1.18175880e+03  5.48794000e-01  
1.39508500e+00  gen3perm13      1.06123700e+00  2.82638315e+03  1.06832600e+00  
1.39550300e+00  gen136perm13    6.10221000e-01  1.11142765e+03  4.42640000e-01  
1.39573000e+00  gen143perm12    6.10221000e-01  9.94842161e+02  4.42640000e-01  
1.39685900e+00  gen116perm13    5.53780000e-01  1.19867400e+03  5.48794000e-01  
1.39705400e+00  gen166perm13    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.39812600e+00  gen60perm12     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.39824400e+00  gen109perm13    5.53780000e-01  1.18175880e+03  5.48794000e-01  
1.39845400e+00  gen87perm35     6.53249000e-01  1.27347163e+03  7.46745000e-01  
1.39860300e+00  gen44perm35     5.23958000e-01  1.34911039e+03  7.30676000e-01  
1.39861400e+00  gen187perm35    6.53734000e-01  9.58870826e+02  4.12874000e-01  
1.39885000e+00  gen185perm35    5.11058000e-01  8.23010709e+02  3.29635000e-01  
1.39901600e+00  gen123perm13    5.85048000e-01  1.09784735e+03  5.48794000e-01  
1.39909600e+00  gen138perm13    5.30785000e-01  1.11142765e+03  4.42640000e-01  
1.39924000e+00  gen16perm13     7.65749000e-01  1.43381420e+03  9.53202000e-01  
1.39944000e+00  gen87perm13     6.15072000e-01  1.27347163e+03  8.36577000e-01  
1.39957400e+00  gen140perm13    6.10221000e-01  1.11142765e+03  4.42640000e-01  
1.40025100e+00  gen164perm13    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.40060100e+00  gen20perm13     7.65749000e-01  1.31874103e+03  7.24835000e-01  
1.40100200e+00  gen115perm13    5.97120000e-01  1.07206757e+03  5.48794000e-01  
1.40169000e+00  gen4perm13      1.52694000e-01  1.67609948e+02  8.69897000e-01  
1.40173500e+00  gen142perm13    6.41348000e-01  1.19303750e+03  4.42640000e-01  
1.40192800e+00  gen105perm13    6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.40236900e+00  gen56perm35     5.69800000e-01  1.26095991e+03  8.38263000e-01  
1.40282800e+00  gen80perm13     5.77451000e-01  1.27347163e+03  7.95325000e-01  
1.40293900e+00  gen16perm35     7.65749000e-01  1.43381420e+03  9.27741000e-01  
1.40305700e+00  gen182perm13    5.60410000e-01  8.23010709e+02  4.24256000e-01  
1.40362400e+00  gen130perm13    5.62703000e-01  1.03085539e+03  4.42640000e-01  
1.40466800e+00  gen29perm13     7.22121000e-01  1.16383089e+03  7.20127000e-01  
1.40503000e+00  gen122perm12    5.56170000e-01  1.09784735e+03  5.48794000e-01  
1.40506100e+00  gen120perm13    5.53780000e-01  1.11415448e+03  4.42640000e-01  
1.40547400e+00  gen29perm12     6.97312000e-01  1.25010559e+03  7.20127000e-01  
1.40558000e+00  gen162perm13    5.86254000e-01  9.15489628e+02  5.74189000e-01  
1.40564200e+00  gen179perm35    5.11058000e-01  8.23010709e+02  3.87936000e-01  
1.40578500e+00  gen138perm35    6.10221000e-01  1.11142765e+03  4.42640000e-01  
1.40606000e+00  gen16perm45     7.65749000e-01  1.43381420e+03  8.15367000e-01  
1.40641700e+00  gen142perm35    6.41348000e-01  1.19303750e+03  4.42640000e-01  
1.40644600e+00  gen83perm13     6.15072000e-01  1.27347163e+03  7.46745000e-01  
1.40720600e+00  gen180perm35    5.11058000e-01  8.23010709e+02  3.87936000e-01  
1.40722600e+00  gen77perm13     5.77451000e-01  1.30485902e+03  9.91791000e-01  
1.40770800e+00  gen72perm12     5.69800000e-01  1.27347163e+03  9.91791000e-01  
1.40777300e+00  gen60perm14     5.69800000e-01  1.32185842e+03  9.91791000e-01  
1.40781100e+00  gen163perm13    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.40792300e+00  gen62perm45     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.40869300e+00  gen5perm13      5.80741000e-01  2.86475850e+03  1.40829400e+00  
1.40875500e+00  gen7perm13      9.39869000e-01  1.43381420e+03  9.16424000e-01  
1.40905200e+00  gen96perm13     6.17331000e-01  1.29793726e+03  6.31185000e-01  
1.40913700e+00  gen164perm35    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.40973700e+00  gen165perm45    5.11058000e-01  8.55397174e+02  4.93601000e-01  
1.40977000e+00  gen101perm13    6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.41044400e+00  gen130perm35    5.48677000e-01  1.02222352e+03  4.42640000e-01  
1.41048800e+00  gen171perm35    5.11058000e-01  9.65797719e+02  6.03315000e-01  
1.41078400e+00  gen140perm45    6.10221000e-01  1.11142765e+03  4.42640000e-01  
1.41081000e+00  gen173perm35    5.11058000e-01  9.65797719e+02  4.20576000e-01  
1.41118600e+00  gen24perm45     7.65749000e-01  1.31874103e+03  7.20127000e-01  
1.41172100e+00  gen98perm35     6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.41196100e+00  gen125perm13    5.85048000e-01  1.16415588e+03  5.48794000e-01  
1.41253000e+00  gen88perm35     6.15072000e-01  1.27347163e+03  7.46745000e-01  
1.41253800e+00  gen85perm35     6.15072000e-01  1.27347163e+03  7.46745000e-01  
1.41285800e+00  gen25perm35     6.15755000e-01  1.18163341e+03  7.20127000e-01  
1.41313200e+00  gen21perm45     6.95311000e-01  1.31874103e+03  7.20127000e-01  
1.41346400e+00  gen3perm35      3.77260000e-02  3.92370426e+03  8.00690000e-01  
1.41375500e+00  gen170perm35    5.11058000e-01  9.65797719e+02  5.17619000e-01  
1.41381800e+00  gen161perm13    5.86254000e-01  8.55397174e+02  5.14155000e-01  
1.41385700e+00  gen13perm13     9.91236000e-01  1.31874103e+03  8.22667000e-01  
1.41387300e+00  gen68perm45     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.41411700e+00  gen184perm45    5.11058000e-01  8.23010709e+02  3.88236000e-01  
1.41424300e+00  gen57perm13     5.69800000e-01  1.26539043e+03  8.83142000e-01  
1.41433500e+00  gen46perm35     5.69800000e-01  1.38987987e+03  7.30676000e-01  
1.41463400e+00  gen39perm45     5.96680000e-01  1.25644139e+03  7.20127000e-01  
1.41480800e+00  gen20perm35     7.65749000e-01  1.21224964e+03  7.20127000e-01  
1.41504000e+00  gen174perm13    5.11058000e-01  9.65797719e+02  4.20576000e-01  
1.41518700e+00  gen34perm35     5.96680000e-01  1.25010559e+03  7.60119000e-01  
1.41714400e+00  gen81perm35     5.77451000e-01  1.27347163e+03  7.95325000e-01  
1.41749400e+00  gen113perm35    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.41751100e+00  gen1perm12      1.65057000e-01  1.69960461e+02  1.15959500e+00  
1.41783200e+00  gen157perm45    6.06370000e-01  8.55397174e+02  5.14155000e-01  
1.41791700e+00  gen137perm13    6.10221000e-01  1.11142765e+03  3.86827000e-01  
1.41808900e+00  gen176perm45    5.11058000e-01  9.65797719e+02  4.20576000e-01  
1.41859100e+00  gen139perm45    6.10221000e-01  1.10463154e+03  4.42640000e-01  
1.41860800e+00  gen155perm12    6.06370000e-01  1.04507245e+03  4.51264000e-01  
1.41865200e+00  gen53perm12     5.69800000e-01  1.26095991e+03  8.38263000e-01  
1.41880700e+00  gen162perm35    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.41925500e+00  gen182perm45    5.11058000e-01  8.23010709e+02  3.87936000e-01  
1.41959500e+00  gen57perm35     5.65705000e-01  1.08655348e+03  8.38263000e-01  
1.41986400e+00  gen174perm35    5.11058000e-01  8.00318575e+02  4.20576000e-01  
1.41987300e+00  gen95perm13     5.80705000e-01  1.29793726e+03  7.46745000e-01  
1.41991800e+00  gen144perm35    6.10221000e-01  1.19303750e+03  4.30361000e-01  
1.42009200e+00  gen141perm35    6.68374000e-01  1.19303750e+03  4.99441000e-01  
1.42270700e+00  gen12perm45     9.91236000e-01  1.43381420e+03  9.53202000e-01  
1.42280900e+00  gen27perm35     6.97312000e-01  1.25010559e+03  6.51290000e-01  
1.42296700e+00  gen39perm12     5.96680000e-01  1.20066407e+03  7.20127000e-01  
1.42427500e+00  gen186perm45    5.60410000e-01  9.30410134e+02  4.12874000e-01  
1.42444300e+00  gen126perm45    5.63330000e-01  9.57682362e+02  4.42640000e-01  
1.42480700e+00  gen129perm35    5.85048000e-01  1.13702989e+03  4.42640000e-01  
1.42502700e+00  gen26perm35     6.27317000e-01  1.31874103e+03  7.20127000e-01  
1.42521700e+00  gen13perm35     8.16188000e-01  1.13523211e+03  7.66314000e-01  
1.42542800e+00  gen156perm45    6.06370000e-01  8.55397174e+02  4.51264000e-01  
1.42545700e+00  gen149perm13    6.62072000e-01  1.19303750e+03  3.70878000e-01  
1.42574800e+00  gen185perm45    5.60410000e-01  9.30410134e+02  3.88236000e-01  
1.42602700e+00  gen114perm35    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.42604500e+00  gen173perm13    5.11058000e-01  1.03780051e+03  6.03315000e-01  
1.42630300e+00  gen115perm45    5.97120000e-01  1.12263486e+03  5.48794000e-01  
1.42662500e+00  gen103perm45    6.17331000e-01  1.18707035e+03  6.48036000e-01  
1.42677200e+00  gen58perm45     5.69800000e-01  1.26539043e+03  9.91791000e-01  
1.42679000e+00  gen149perm35    5.88668000e-01  1.19303750e+03  4.51264000e-01  
1.42690900e+00  gen146perm35    6.62072000e-01  1.19303750e+03  4.42640000e-01  
1.42708300e+00  gen186perm35    5.60410000e-01  9.30410134e+02  3.88236000e-01  
1.42739600e+00  gen12perm13     9.91236000e-01  1.43381420e+03  9.53202000e-01  
1.42750900e+00  gen110perm45    5.53780000e-01  1.12263486e+03  4.63465000e-01  
1.42828500e+00  gen35perm35     5.96680000e-01  1.25010559e+03  7.60119000e-01  
1.42869000e+00  gen175perm35    5.11058000e-01  8.00318575e+02  4.20576000e-01  
1.42869500e+00  gen59perm45     5.69800000e-01  1.32185842e+03  9.91791000e-01  
1.42933300e+00  gen154perm35    6.62072000e-01  1.02446711e+03  4.51264000e-01  
1.42952400e+00  gen100perm45    6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.42952900e+00  gen96perm45     6.17331000e-01  1.29793726e+03  6.31185000e-01  
1.42967400e+00  gen76perm45     5.69800000e-01  1.27347163e+03  9.91791000e-01  
1.43004000e+00  gen21perm35     7.65749000e-01  1.31874103e+03  7.24835000e-01  
1.43008000e+00  gen33perm13     5.96680000e-01  1.30012044e+03  7.20127000e-01  
1.43021100e+00  gen42perm35     5.96680000e-01  1.34911039e+03  7.20127000e-01  
1.43047400e+00  gen54perm35     5.69800000e-01  1.26095991e+03  8.38263000e-01  
1.43078500e+00  gen110perm35    6.17331000e-01  1.12263486e+03  5.48794000e-01  
1.43172000e+00  gen177perm45    5.11058000e-01  8.23010709e+02  3.87936000e-01  
1.43187200e+00  gen101perm35    6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.43187900e+00  gen102perm35    6.17331000e-01  1.24508336e+03  5.48794000e-01  
1.43219100e+00  gen98perm45     6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.43242700e+00  gen45perm35     5.69800000e-01  1.38987987e+03  7.30676000e-01  
1.43253700e+00  gen119perm45    5.53780000e-01  1.14981067e+03  5.48794000e-01  
1.43265100e+00  gen120perm35    5.53780000e-01  1.11415448e+03  4.42640000e-01  
1.43284300e+00  gen1perm35      1.93406000e-01  3.59669791e+02  1.14463700e+00  
1.43287300e+00  gen83perm45     5.93342000e-01  1.08015829e+03  8.86074000e-01  
1.43318700e+00  gen7perm35      9.91236000e-01  1.43381420e+03  1.33205000e+00  
1.43431700e+00  gen152perm35    6.62072000e-01  1.04507245e+03  4.51264000e-01  
1.43478800e+00  gen33perm35     5.96680000e-01  1.16503476e+03  7.20127000e-01  
1.43549400e+00  gen14perm35     8.21774000e-01  1.31874103e+03  8.15367000e-01  
1.43550100e+00  gen17perm35     7.65749000e-01  1.31874103e+03  8.15367000e-01  
1.43563900e+00  gen92perm35     6.15072000e-01  1.31799886e+03  7.46745000e-01  
1.43571200e+00  gen68perm35     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.43595800e+00  gen127perm35    5.85048000e-01  1.02222352e+03  4.42640000e-01  
1.43602500e+00  gen140perm35    6.41348000e-01  1.19303750e+03  4.42640000e-01  
1.43634700e+00  gen82perm45     4.25768000e-01  1.27347163e+03  8.86074000e-01  
1.43641700e+00  gen143perm35    6.41348000e-01  1.19303750e+03  4.42640000e-01  
1.43652500e+00  gen58perm35     5.69800000e-01  1.45982438e+03  9.91791000e-01  
1.43671500e+00  gen68perm13     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.43690200e+00  gen23perm35     7.65749000e-01  1.31874103e+03  7.20127000e-01  
1.43695500e+00  gen138perm45    6.10221000e-01  1.11142765e+03  4.42640000e-01  
1.43705500e+00  gen11perm35     9.91236000e-01  1.35715396e+03  9.53202000e-01  
1.43709500e+00  gen182perm35    5.11058000e-01  9.60697215e+02  3.38713000e-01  
1.43732800e+00  gen91perm45     6.15072000e-01  1.31799886e+03  7.46745000e-01  
1.43733500e+00  gen113perm45    5.53780000e-01  1.18175880e+03  5.48794000e-01  
1.43756600e+00  gen119perm35    5.53780000e-01  1.14981067e+03  5.48794000e-01  
1.43791900e+00  gen67perm35     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.43851500e+00  gen79perm45     5.77451000e-01  1.27347163e+03  7.95325000e-01  
1.43861900e+00  gen132perm35    5.48677000e-01  1.02222352e+03  4.42640000e-01  
1.43911600e+00  gen163perm35    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.43971800e+00  gen47perm35     5.69800000e-01  1.38987987e+03  7.30676000e-01  
1.43982100e+00  gen77perm35     5.69800000e-01  1.30485902e+03  9.91791000e-01  
1.44000900e+00  gen30perm35     6.97312000e-01  1.25010559e+03  7.20127000e-01  
1.44024000e+00  gen89perm35     6.15072000e-01  1.37849848e+03  7.46745000e-01  
1.44098500e+00  gen178perm35    5.11058000e-01  8.31785495e+02  4.23361000e-01  
1.44101700e+00  gen72perm35     5.69800000e-01  1.05974273e+03  9.91791000e-01  
1.44123300e+00  gen86perm45     6.15072000e-01  1.27347163e+03  7.46745000e-01  
1.44132200e+00  gen181perm45    5.11058000e-01  8.23010709e+02  3.87936000e-01  
1.44139400e+00  gen8perm35      1.38388000e-01  1.57973638e+02  1.33205000e+00  
1.44146400e+00  gen74perm35     3.80545000e-01  1.27347163e+03  9.91791000e-01  
1.44152100e+00  gen90perm45     6.15072000e-01  1.31799886e+03  7.46745000e-01  
1.44201200e+00  gen171perm45    5.11058000e-01  9.65797719e+02  6.03315000e-01  
1.44261000e+00  gen99perm35     6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.44266900e+00  gen105perm35    6.17331000e-01  1.18175880e+03  4.52161000e-01  
1.44275400e+00  gen109perm35    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.44299600e+00  gen155perm45    6.62072000e-01  1.04507245e+03  5.14155000e-01  
1.44328900e+00  gen168perm45    5.11058000e-01  9.65797719e+02  5.17619000e-01  
1.44403600e+00  gen136perm35    6.10221000e-01  1.20575702e+03  4.42640000e-01  
1.44445300e+00  gen91perm35     6.68198000e-01  1.31799886e+03  7.46745000e-01  
1.44451600e+00  gen157perm35    7.26795000e-01  8.55397174e+02  5.14155000e-01  
1.44454700e+00  gen151perm35    6.62072000e-01  1.04507245e+03  4.51264000e-01  
1.44515400e+00  gen76perm35     4.78057000e-01  1.27347163e+03  9.91791000e-01  
1.44520900e+00  gen94perm35     6.68198000e-01  1.29793726e+03  7.46745000e-01  
1.44541000e+00  gen9perm45      9.91236000e-01  1.32931830e+02  9.53202000e-01  
1.44555100e+00  gen53perm35     4.89680000e-01  1.26095991e+03  8.38263000e-01  
1.44591600e+00  gen66perm35     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.44592600e+00  gen146perm45    6.62072000e-01  1.19303750e+03  4.42640000e-01  
1.44598600e+00  gen43perm35     5.96680000e-01  1.34911039e+03  7.20127000e-01  
1.44601200e+00  gen144perm45    7.08208000e-01  1.19303750e+03  4.42640000e-01  
1.44619300e+00  gen184perm35    5.60410000e-01  8.23010709e+02  3.88236000e-01  
1.44650400e+00  gen92perm45     6.15072000e-01  1.31799886e+03  7.46745000e-01  
1.44655900e+00  gen20perm45     7.65749000e-01  1.31874103e+03  7.20127000e-01  
1.44662800e+00  gen141perm45    6.10221000e-01  1.19303750e+03  4.42640000e-01  
1.44700400e+00  gen10perm35     8.98074000e-01  1.57973638e+02  9.53202000e-01  
1.44756900e+00  gen1perm45      3.20509000e-01  1.05620047e+02  1.36367400e+00  
1.44771900e+00  gen137perm35    5.81184000e-01  1.11142765e+03  4.42640000e-01  
1.44788400e+00  gen38perm35     5.96680000e-01  1.25010559e+03  7.33671000e-01  
1.44790600e+00  gen14perm45     7.65749000e-01  1.43381420e+03  6.87636000e-01  
1.44799400e+00  gen130perm45    5.48677000e-01  1.02222352e+03  4.42640000e-01  
1.44854800e+00  gen115perm35    5.53780000e-01  1.07206757e+03  5.78501000e-01  
1.44928900e+00  gen81perm45     5.77451000e-01  1.07388598e+03  6.91329000e-01  
1.44944500e+00  gen5perm35      9.39869000e-01  1.98445746e+02  1.53579900e+00  
1.44949100e+00  gen136perm45    6.10221000e-01  1.11142765e+03  4.42640000e-01  
1.44955200e+00  gen117perm35    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.44976800e+00  gen69perm35     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.44985300e+00  gen11perm45     9.05289000e-01  1.57973638e+02  9.53202000e-01  
1.45027100e+00  gen40perm45     5.96680000e-01  1.25010559e+03  7.20127000e-01  
1.45051800e+00  gen27perm45     6.97312000e-01  1.31874103e+03  7.20127000e-01  
1.45119400e+00  gen178perm45    5.11058000e-01  9.65797719e+02  3.87936000e-01  
1.45125800e+00  gen2perm35      2.13254000e-01  1.11525790e+03  1.31175300e+00  
